gid,id,team,p_seq,stattype,p_ipouts,p_noout,p_bfp,p_h,p_d,p_t,p_hr,p_r,p_er,p_w,p_iw,p_k,p_hbp,p_wp,p_bk,p_sh,p_sf,p_sb,p_cs,p_pb,wp,lp,save,p_gs,p_gf,p_cg,date,number,site,vishome,opp,win,loss,tie,gametype,box,pbp
ANA202104020,fostm001,CHA,2,value,3,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,,,,,,,20210402,0,ANA01,v,ANA,1,0,0,regular,y,y
ANA202104020,kopem001,CHA,3,value,6,1,7,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,1,,,,,,20210402,0,ANA01,v,ANA,1,0,0,regular,y,y
ANA202104020,marse001,CHA,4,value,2,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,,,,,20210402,0,ANA01,v,ANA,1,0,0,regular,y,y
ANA202104020,hendl001,CHA,5,value,4,0,7,2,0,0,1,2,2,1,0,2,0,0,0,0,0,0,0,0,,,1,,1,,20210402,0,ANA01,v,ANA,1,0,0,regular,y,y
ANA202104020,heana001,ANA,1,value,9,3,16,5,0,0,1,7,7,2,0,4,0,0,0,0,0,0,0,0,,1,,1,,,20210402,0,ANA01,h,CHA,0,1,0,regular,y,y
ANA202104020,guerj003,ANA,2,value,4,0,5,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,,,,,,,20210402,0,ANA01,h,CHA,0,1,0,regular,y,y
ANA202104020,rodrc002,ANA,3,value,6,0,9,2,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,,,,,,,20210402,0,ANA01,h,CHA,0,1,0,regular,y,y
ANA202104020,mayem001,ANA,4,value,5,0,6,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,,,,,20210402,0,ANA01,h,CHA,0,1,0,regular,y,y
ANA202104020,igler001,ANA,5,value,1,0,3,2,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20210402,0,ANA01,h,CHA,0,1,0,regular,y,y
ANA202104020,cishs001,ANA,6,value,1,0,3,1,1,0,0,2,2,1,0,1,0,1,0,0,0,0,0,0,,,,,,,20210402,0,ANA01,h,CHA,0,1,0,regular,y,y
ANA202104020,claua001,ANA,7,value,1,0,3,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,,,,,1,,20210402,0,ANA01,h,CHA,0,1,0,regular,y,y
BOS202104020,meanj001,BAL,1,value,21,0,22,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,,,1,,,20210402,0,BOS07,v,BOS,1,0,0,regular,y,y
BOS202104020,scott003,BAL,2,value,3,0,5,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,,,,,,,20210402,0,BOS07,v,BOS,1,0,0,regular,y,y
BOS202104020,valdc003,BAL,3,value,3,0,4,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,,,1,,1,,20210402,0,BOS07,v,BOS,1,0,0,regular,y,y
BOS202104020,eovan001,BOS,1,value,16,0,19,4,0,0,0,1,1,1,0,4,0,0,0,0,0,0,0,0,,1,,1,,,20210402,0,BOS07,h,BAL,0,1,0,regular,y,y
BOS202104020,andrm001,BOS,2,value,5,0,8,1,1,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,,,,,,,20210402,0,BOS07,h,BAL,0,1,0,regular,y,y
BOS202104020,taylj001,BOS,3,value,1,0,3,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20210402,0,BOS07,h,BAL,0,1,0,regular,y,y
BOS202104020,brica001,BOS,4,value,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20210402,0,BOS07,h,BAL,0,1,0,regular,y,y
BOS202104020,sawah001,BOS,5,value,3,0,4,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,1,,20210402,0,BOS07,h,BAL,0,1,0,regular,y,y
COL202104020,bauet001,LAN,1,value,19,0,25,3,0,0,2,4,4,2,0,10,0,0,0,0,0,0,0,0,1,,,1,,,20210402,0,DEN02,v,COL,1,0,0,regular,y,y
COL202104020,pricd001,LAN,2,value,5,0,9,5,0,0,2,2,2,0,0,2,0,0,0,0,0,0,0,0,,,,,,,20210402,0,DEN02,v,COL,1,0,0,regular,y,y
COL202104020,gonzv001,LAN,3,value,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,1,,20210402,0,DEN02,v,COL,1,0,0,regular,y,y
COL202104020,senza001,COL,1,value,10,0,21,9,3,0,0,7,7,1,0,2,1,1,0,1,0,0,0,0,,1,,1,,,20210402,0,DEN02,h,LAN,0,1,0,regular,y,y
COL202104020,chacj001,COL,2,value,5,0,7,2,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20210402,0,DEN02,h,LAN,0,1,0,regular,y,y
COL202104020,bowdb001,COL,3,value,4,0,8,3,1,0,0,2,2,0,0,2,0,0,0,1,0,0,0,0,,,,,,,20210402,0,DEN02,h,LAN,0,1,0,regular,y,y
COL202104020,stepr002,COL,4,value,2,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20210402,0,DEN02,h,LAN,0,1,0,regular,y,y
COL202104020,estec001,COL,5,value,3,0,5,1,0,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,,,,,,,20210402,0,DEN02,h,LAN,0,1,0,regular,y,y
COL202104020,shefj002,COL,6,value,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1,,20210402,0,DEN02,h,LAN,0,1,0,regular,y,y
MIA202104020,yarbr001,TBA,1,value,17,0,20,4,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,,,,1,,,20210402,0,MIA02,v,MIA,1,0,0,regular,y,y
MIA202104020,fairp001,TBA,2,value,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,20210402,0,MIA02,v,MIA,1,0,0,regular,y,y
MIA202104020,roe-c001,TBA,3,value,2,0,4,1,0,1,0,2,2,1,0,2,0,0,0,0,0,0,0,0,,,,,,,20210402,0,MIA02,v,MIA,1,0,0,regular,y,y
MIA202104020,sherr001,TBA,4,value,1,0,3,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20210402,0,MIA02,v,MIA,1,0,0,regular,y,y
MIA202104020,kitta001,TBA,5,value,3,0,6,2,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,1,,,,,,20210402,0,MIA02,v,MIA,1,0,0,regular,y,y
MIA202104020,castd002,TBA,6,value,3,0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,1,,1,,20210402,0,MIA02,v,MIA,1,0,0,regular,y,y
MIA202104020,lopep002,MIA,1,value,15,0,18,2,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,,,,1,,,20210402,0,MIA02,h,TBA,0,1,0,regular,y,y
MIA202104020,bleir001,MIA,2,value,3,0,4,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20210402,0,MIA02,h,TBA,0,1,0,regular,y,y
MIA202104020,curtj003,MIA,3,value,3,0,4,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20210402,0,MIA02,h,TBA,0,1,0,regular,y,y
MIA202104020,garcy001,MIA,4,value,3,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,,,,,20210402,0,MIA02,h,TBA,0,1,0,regular,y,y
MIA202104020,bassa001,MIA,5,value,3,0,7,4,0,1,1,4,4,0,0,1,0,0,0,0,1,0,0,0,,1,,,1,,20210402,0,MIA02,h,TBA,0,1,0,regular,y,y
OAK202104020,javic001,HOU,1,value,11,0,15,3,0,1,0,2,2,0,0,4,1,0,0,0,1,0,0,0,,,,1,,,20210402,0,OAK01,v,OAK,1,0,0,regular,y,y
OAK202104020,abreb002,HOU,2,value,7,0,8,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,,,,,,20210402,0,OAK01,v,OAK,1,0,0,regular,y,y
OAK202104020,raleb001,HOU,3,value,1,0,3,1,0,0,1,2,2,1,0,0,0,0,0,0,0,0,0,0,,,,,,,20210402,0,OAK01,v,OAK,1,0,0,regular,y,y
OAK202104020,smitj002,HOU,4,value,2,0,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,,,,,,,20210402,0,OAK01,v,OAK,1,0,0,regular,y,y
OAK202104020,taylb004,HOU,5,value,3,0,5,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20210402,0,OAK01,v,OAK,1,0,0,regular,y,y
OAK202104020,presr001,HOU,6,value,3,0,5,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,,,1,,20210402,0,OAK01,v,OAK,1,0,0,regular,y,y
OAK202104020,luzaj001,OAK,1,value,15,0,24,8,2,0,2,5,5,1,0,8,0,0,0,0,0,0,0,0,,1,,1,,,20210402,0,OAK01,h,HOU,0,1,0,regular,y,y
OAK202104020,smitb005,OAK,2,value,6,0,8,2,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,,,,,,,20210402,0,OAK01,h,HOU,0,1,0,regular,y,y
OAK202104020,romos001,OAK,3,value,3,0,4,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,20210402,0,OAK01,h,HOU,0,1,0,regular,y,y
OAK202104020,diekj001,OAK,4,value,2,0,6,3,1,0,0,3,2,1,1,2,0,0,0,0,0,0,0,0,,,,,,,20210402,0,OAK01,h,HOU,0,1,0,regular,y,y
OAK202104020,wendj001,OAK,5,value,1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,1,,20210402,0,OAK01,h,HOU,0,1,0,regular,y,y
SDN202104020,kellm002,ARI,1,value,12,1,18,5,2,0,1,3,3,3,0,4,0,0,0,0,1,0,2,0,,1,,1,,,20210402,0,SAN02,v,SDN,0,1,0,regular,y,y
SDN202104020,lopey001,ARI,2,value,3,0,5,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,,,,,,,20210402,0,SAN02,v,SDN,0,1,0,regular,y,y
SDN202104020,ginkk001,ARI,3,value,3,0,4,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20210402,0,SAN02,v,SDN,0,1,0,regular,y,y
SDN202104020,clart003,ARI,4,value,3,0,6,2,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,,,,,,,20210402,0,SAN02,v,SDN,0,1,0,regular,y,y
SDN202104020,crics001,ARI,5,value,3,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,1,,20210402,0,SAN02,v,SDN,0,1,0,regular,y,y
SDN202104020,snelb001,SDN,1,value,14,0,21,4,1,0,0,0,0,2,0,8,0,0,0,0,0,0,0,0,,,,1,,,20210402,0,SAN02,h,ARI,1,0,0,regular,y,y
SDN202104020,stamc001,SDN,2,value,6,0,8,3,0,0,1,2,2,0,0,2,0,0,0,0,0,1,0,0,,,,,,,20210402,0,SAN02,h,ARI,1,0,0,regular,y,y
SDN202104020,willt003,SDN,3,value,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20210402,0,SAN02,h,ARI,1,0,0,regular,y,y
SDN202104020,pagae001,SDN,4,value,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,20210402,0,SAN02,h,ARI,1,0,0,regular,y,y
SDN202104020,melam001,SDN,5,value,3,0,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,1,,1,,20210402,0,SAN02,h,ARI,1,0,0,regular,y,y
SEA202104020,cuetj001,SFN,1,value,17,0,24,6,3,0,0,3,3,3,0,7,0,0,0,0,0,0,0,0,,,,1,,,20210402,0,SEA03,v,SEA,1,0,0,regular,y,y
SEA202104020,peraw002,SFN,2,value,4,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,,,,,,20210402,0,SEA03,v,SEA,1,0,0,regular,y,y
SEA202104020,roget002,SFN,3,value,3,0,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,,,,,20210402,0,SEA03,v,SEA,1,0,0,regular,y,y
SEA202104020,mcgej001,SFN,4,value,3,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,1,,1,,20210402,0,SEA03,v,SEA,1,0,0,regular,y,y
SEA202104020,kikuy001,SEA,1,value,18,0,25,6,0,0,2,3,3,1,0,10,0,0,0,0,0,0,0,0,,,,1,,,20210402,0,SEA03,h,SFN,0,1,0,regular,y,y
SEA202104020,stecd001,SEA,2,value,2,0,6,2,1,0,0,3,3,2,0,2,0,0,0,0,0,1,0,0,,1,,,,,20210402,0,SEA03,h,SFN,0,1,0,regular,y,y
SEA202104020,middk001,SEA,3,value,4,0,5,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,,,,,20210402,0,SEA03,h,SFN,0,1,0,regular,y,y
SEA202104020,margn001,SEA,4,value,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1,,20210402,0,SEA03,h,SFN,0,1,0,regular,y,y
ANA202104030,lynnl001,CHA,1,value,14,0,22,6,0,0,0,2,0,2,0,6,0,0,0,0,0,1,0,0,,,,1,,,20210403,0,ANA01,v,ANA,0,1,0,regular,y,y
ANA202104030,crocg001,CHA,2,value,7,0,7,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,,,,,,,20210403,0,ANA01,v,ANA,0,1,0,regular,y,y
ANA202104030,marse001,CHA,3,value,3,0,6,3,0,1,1,3,3,0,0,2,0,0,0,0,0,0,0,0,,1,,,1,,20210403,0,ANA01,v,ANA,0,1,0,regular,y,y
ANA202104030,cobba001,ANA,1,value,18,0,27,8,1,0,1,3,3,1,0,7,1,0,0,0,0,0,0,0,,,,1,,,20210403,0,ANA01,h,CHA,1,0,0,regular,y,y
ANA202104030,watst001,ANA,2,value,5,0,7,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,,,,,20210403,0,ANA01,h,CHA,1,0,0,regular,y,y
ANA202104030,guerj003,ANA,3,value,4,0,5,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,1,,,,1,,20210403,0,ANA01,h,CHA,1,0,0,regular,y,y
BOS202104030,harvm001,BAL,1,value,14,0,21,6,1,0,0,2,2,1,0,4,0,0,0,0,1,1,0,0,,,,1,,,20210403,0,BOS07,v,BOS,1,0,0,regular,y,y
BOS202104030,pluta001,BAL,2,value,7,0,8,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,,,,,,20210403,0,BOS07,v,BOS,1,0,0,regular,y,y
BOS202104030,tated001,BAL,3,value,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20210403,0,BOS07,v,BOS,1,0,0,regular,y,y
BOS202104030,valdc003,BAL,4,value,3,0,5,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,,,1,,1,,20210403,0,BOS07,v,BOS,1,0,0,regular,y,y
BOS202104030,houct001,BOS,1,value,15,0,22,6,1,0,0,3,2,1,0,8,0,1,0,0,0,0,0,1,,1,,1,,,20210403,0,BOS07,h,BAL,0,1,0,regular,y,y
BOS202104030,brica001,BOS,2,value,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20210403,0,BOS07,h,BAL,0,1,0,regular,y,y
BOS202104030,hernd004,BOS,3,value,3,0,5,2,0,0,0,1,1,0,0,2,0,1,0,0,1,0,0,0,,,,,,,20210403,0,BOS07,h,BAL,0,1,0,regular,y,y
BOS202104030,valdp002,BOS,4,value,6,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,1,,20210403,0,BOS07,h,BAL,0,1,0,regular,y,y
CHN202104030,andet002,PIT,1,value,15,0,23,5,0,0,1,3,3,2,0,7,0,0,0,0,1,2,0,0,,1,,1,,,20210403,0,CHI11,v,CHN,0,1,0,regular,y,y
CHN202104030,holmc001,PIT,2,value,3,0,4,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20210403,0,CHI11,v,CHN,0,1,0,regular,y,y
CHN202104030,croww001,PIT,3,value,2,0,5,1,0,0,0,1,1,2,0,2,0,2,0,0,0,0,0,0,,,,,,,20210403,0,CHI11,v,CHN,0,1,0,regular,y,y
CHN202104030,felim001,PIT,4,value,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20210403,0,CHI11,v,CHN,0,1,0,regular,y,y
CHN202104030,oviel001,PIT,5,value,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,1,,20210403,0,CHI11,v,CHN,0,1,0,regular,y,y
CHN202104030,arrij001,CHN,1,value,18,0,24,6,0,1,0,1,1,1,0,5,0,0,0,0,0,0,0,0,1,,,1,,,20210403,0,CHI11,h,PIT,1,0,0,regular,y,y
CHN202104030,workb001,CHN,2,value,3,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,,,,,20210403,0,CHI11,h,PIT,1,0,0,regular,y,y
CHN202104030,chafa001,CHN,3,value,3,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,,,,,20210403,0,CHI11,h,PIT,1,0,0,regular,y,y
CHN202104030,kimbc001,CHN,4,value,3,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,,,,,1,,20210403,0,CHI11,h,PIT,1,0,0,regular,y,y
CIN202104030,waina001,SLN,1,value,8,0,16,7,0,0,1,6,6,1,0,1,0,0,0,0,0,0,0,0,,1,,1,,,20210403,0,CIN09,v,CIN,0,1,0,regular,y,y
CIN202104030,woodj003,SLN,2,value,7,0,12,2,0,0,0,2,2,2,0,3,2,1,0,0,0,0,0,0,,,,,,,20210403,0,CIN09,v,CIN,0,1,0,regular,y,y
CIN202104030,milla002,SLN,3,value,3,0,7,3,1,0,1,1,1,0,0,3,1,0,0,0,0,0,0,0,,,,,,,20210403,0,CIN09,v,CIN,0,1,0,regular,y,y
CIN202104030,hickj002,SLN,4,value,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20210403,0,CIN09,v,CIN,0,1,0,regular,y,y
CIN202104030,webbt001,SLN,5,value,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,1,,20210403,0,CIN09,v,CIN,0,1,0,regular,y,y
CIN202104030,mahlt001,CIN,1,value,15,1,21,4,0,0,2,3,2,2,0,9,0,0,0,0,0,0,0,0,1,,,1,,,20210403,0,CIN09,h,SLN,1,0,0,regular,y,y
CIN202104030,bedrc001,CIN,2,value,2,0,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,,,,,20210403,0,CIN09,h,SLN,1,0,0,regular,y,y
CIN202104030,perec004,CIN,3,value,5,0,7,1,0,0,0,1,1,1,0,2,0,0,0,0,0,0,0,0,,,,,,,20210403,0,CIN09,h,SLN,1,0,0,regular,y,y
CIN202104030,dools001,CIN,4,value,2,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,,,,,,,20210403,0,CIN09,h,SLN,1,0,0,regular,y,y
CIN202104030,romas001,CIN,5,value,3,0,5,2,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,,,,,1,,20210403,0,CIN09,h,SLN,1,0,0,regular,y,y
COL202104030,buehw001,LAN,1,value,18,0,22,4,2,0,1,2,2,0,0,4,0,0,0,0,0,0,0,0,,,,1,,,20210403,0,DEN02,v,COL,1,0,0,regular,y,y
COL202104030,treib001,LAN,2,value,3,0,5,1,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,0,1,,,,,,20210403,0,DEN02,v,COL,1,0,0,regular,y,y
COL202104030,gonzv001,LAN,3,value,1,0,4,2,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,,,,,,,20210403,0,DEN02,v,COL,1,0,0,regular,y,y
COL202104030,jansk001,LAN,4,value,5,0,6,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,1,,1,,20210403,0,DEN02,v,COL,1,0,0,regular,y,y
COL202104030,grayj003,COL,1,value,15,1,20,4,1,0,0,1,1,1,0,7,0,0,0,1,0,0,0,0,,,,1,,,20210403,0,DEN02,h,LAN,0,1,0,regular,y,y
COL202104030,almoy001,COL,2,value,3,0,7,3,0,0,0,2,2,0,0,2,1,0,0,0,0,0,0,0,,,,,,,20210403,0,DEN02,h,LAN,0,1,0,regular,y,y
COL202104030,kinlt001,COL,3,value,3,0,6,2,0,1,0,1,1,0,0,2,0,0,0,0,0,0,0,0,,,,,,,20210403,0,DEN02,h,LAN,0,1,0,regular,y,y
COL202104030,givem001,COL,4,value,3,0,7,2,1,0,1,2,2,2,1,1,0,0,0,0,0,1,0,0,,1,,,,,20210403,0,DEN02,h,LAN,0,1,0,regular,y,y
COL202104030,bardd001,COL,5,value,3,0,5,1,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,,,,,1,,20210403,0,DEN02,h,LAN,0,1,0,regular,y,y
DET202104030,plesz001,CLE,1,value,18,0,26,6,0,1,0,2,2,2,0,4,0,0,0,0,0,0,0,0,,1,,1,,,20210403,0,DET05,v,DET,0,1,0,regular,y,y
DET202104030,wittn001,CLE,2,value,2,0,7,3,1,0,0,3,3,2,0,0,0,0,0,0,1,0,0,0,,,,,,,20210403,0,DET05,v,DET,0,1,0,regular,y,y
DET202104030,matop002,CLE,3,value,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20210403,0,DET05,v,DET,0,1,0,regular,y,y
DET202104030,stept002,CLE,4,value,3,0,5,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,,,,,1,,20210403,0,DET05,v,DET,0,1,0,regular,y,y
DET202104030,tehej001,DET,1,value,15,0,20,4,1,0,1,1,1,3,0,3,0,0,0,0,0,0,0,0,1,,,1,,,20210403,0,DET05,h,CLE,1,0,0,regular,y,y
DET202104030,holld003,DET,2,value,3,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,20210403,0,DET05,h,CLE,1,0,0,regular,y,y
DET202104030,fulmm001,DET,3,value,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20210403,0,DET05,h,CLE,1,0,0,regular,y,y
DET202104030,alext001,DET,4,value,2,0,4,2,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,,,,,,,20210403,0,DET05,h,CLE,1,0,0,regular,y,y
DET202104030,garcb001,DET,5,value,4,0,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,1,,1,,20210403,0,DET05,h,CLE,1,0,0,regular,y,y
KCA202104030,arihk001,TEX,1,value,15,0,20,6,3,1,1,3,3,0,0,1,1,0,0,0,0,0,0,0,,,,1,,,20210403,0,KAN06,v,KCA,0,1,0,regular,y,y
KCA202104030,sborj002,TEX,2,value,0,3,3,1,0,0,0,3,3,2,0,0,0,0,0,0,0,0,0,0,,1,,,,,20210403,0,KAN06,v,KCA,0,1,0,regular,y,y
KCA202104030,kingj002,TEX,3,value,3,0,8,4,2,0,0,4,1,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20210403,0,KAN06,v,KCA,0,1,0,regular,y,y
KCA202104030,degeb001,TEX,4,value,3,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,20210403,0,KAN06,v,KCA,0,1,0,regular,y,y
KCA202104030,bushm001,TEX,5,value,3,0,5,1,0,0,1,1,1,1,0,2,0,0,0,0,0,0,0,0,,,,,1,,20210403,0,KAN06,v,KCA,0,1,0,regular,y,y
KCA202104030,minom001,KCA,1,value,18,0,24,4,1,0,1,4,4,2,0,6,1,0,0,0,0,0,0,0,1,,,1,,,20210403,0,KAN06,h,TEX,1,0,0,regular,y,y
KCA202104030,junij001,KCA,2,value,3,0,4,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,,,,,,20210403,0,KAN06,h,TEX,1,0,0,regular,y,y
KCA202104030,brenj001,KCA,3,value,2,0,4,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,,,,,,,20210403,0,KAN06,h,TEX,1,0,0,regular,y,y
KCA202104030,hahnj001,KCA,4,value,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20210403,0,KAN06,h,TEX,1,0,0,regular,y,y
KCA202104030,stauj001,KCA,5,value,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1,,20210403,0,KAN06,h,TEX,1,0,0,regular,y,y
MIA202104030,hillr001,TBA,1,value,12,0,18,5,2,0,1,4,4,2,0,4,0,0,0,0,2,4,0,0,,,,1,,,20210403,0,MIA02,v,MIA,0,1,0,regular,y,y
MIA202104030,archc001,TBA,2,value,6,2,11,4,1,0,0,4,3,1,0,2,0,0,0,0,0,0,0,0,,1,,,,,20210403,0,MIA02,v,MIA,0,1,0,regular,y,y
MIA202104030,thomr007,TBA,3,value,1,0,3,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,,,,,,,20210403,0,MIA02,v,MIA,0,1,0,regular,y,y
MIA202104030,sprij001,TBA,4,value,2,0,3,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,,,,,,,20210403,0,MIA02,v,MIA,0,1,0,regular,y,y
MIA202104030,mchuc001,TBA,5,value,3,0,7,3,1,1,1,3,3,1,0,1,0,0,0,0,0,0,0,1,,,,,1,,20210403,0,MIA02,v,MIA,0,1,0,regular,y,y
MIA202104030,herne002,MIA,1,value,7,0,9,2,0,0,1,2,2,0,0,3,0,0,0,0,0,0,0,0,,,,1,,,20210403,0,MIA02,h,TBA,1,0,0,regular,y,y
MIA202104030,campp001,MIA,2,value,6,0,11,4,0,0,0,3,3,1,0,1,0,1,0,1,0,0,0,0,,,,,,,20210403,0,MIA02,h,TBA,1,0,0,regular,y,y
MIA202104030,cimba001,MIA,3,value,2,0,3,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20210403,0,MIA02,h,TBA,1,0,0,regular,y,y
MIA202104030,pop-z001,MIA,4,value,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20210403,0,MIA02,h,TBA,1,0,0,regular,y,y
MIA202104030,bleir001,MIA,5,value,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,,,,,20210403,0,MIA02,h,TBA,1,0,0,regular,y,y
MIA202104030,flord002,MIA,6,value,3,0,5,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20210403,0,MIA02,h,TBA,1,0,0,regular,y,y
MIA202104030,bassa001,MIA,7,value,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,1,,20210403,0,MIA02,h,TBA,1,0,0,regular,y,y
MIL202104030,berrj001,MIN,1,value,18,0,19,0,0,0,0,0,0,0,0,12,1,0,0,0,0,0,0,0,1,,,1,,,20210403,0,MIL06,v,MIL,1,0,0,regular,y,y
MIL202104030,roget001,MIN,2,value,3,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,,,,,,,20210403,0,MIL06,v,MIL,1,0,0,regular,y,y
